0,1,2,3,4
DB07903,0.9831302762031555,"3-[(2,2-DIMETHYLPROPANOYL)AMINO]-N-1,3-THIAZOL-2-YLPYRIDINE-2-CARBOXAMIDE",,CC(C)(C)C(=O)NC1=C(N=CC=C1)C(=O)NC1=NC=CS1
DB07628,0.9831228852272034,"6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one",,CN1C2=C(SC(C)=C2)C2=C1C(=O)N(CC1=CC=CC=C1F)N=C2
DB06970,0.9830453395843506,"2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE",,CCN(CC)S(=O)(=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=C(C#N)C2=C(CCC2)S1
DB13481,0.9828243255615234,Tenidap,,NC(=O)N1C(=O)\C(=C(/O)C2=CC=CS2)C2=C1C=CC(Cl)=C2
DB01933,0.9826127290725708,7-Hydroxystaurosporine,,[H][C@]12C[C@@H](NC)[C@@H](OC)[C@](C)(O1)N1C3=C(C=CC=C3)C3=C4[C@@H](O)NC(=O)C4=C4C5=C(C=CC=C5)N2C4=C13
DB03744,0.9823294281959534,"Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate",,[H][C@@](CC1=CC=CC=C1)(NC(=O)C1=CC2=C(N1)C=CC(Cl)=C2)C(=O)N1CC(C1)C(O)=O
DB15493,0.9821600317955017,Cambinol,,OC1=C(CC2=C(NC(=S)NC2=O)C2=CC=CC=C2)C2=CC=CC=C2C=C1
DB12062,0.9817418456077576,Volasertib,,CC[C@H]1N(C(C)C)C2=NC(NC3=CC=C(C=C3OC)C(=O)N[C@H]3CC[C@@H](CC3)N3CCN(CC4CC4)CC3)=NC=C2N(C)C1=O
DB06347,0.9815875291824341,Cenisertib,,[H][C@@]12C[C@@]([H])(C=C1)[C@@H]([C@@H]2NC1=C(F)C=NC(NC2=CC=C(N3CCN(C)CC3)C(C)=C2)=N1)C(N)=O
DB15266,0.9813744425773621,TAK-580,,C[C@@H](NC(=O)C1=C(Cl)C(N)=NC=N1)C1=NC=C(S1)C(=O)NC1=NC=C(Cl)C(=C1)C(F)(F)F
DB08533,0.9812925457954407,"3-methyl-N-(pyridin-4-ylmethyl)imidazo[1,2-a]pyrazin-8-amine",yes,CC1=CN=C2N1C=CN=C2NCC1=CC=NC=C1
DB05351,0.981155514717102,Dexlansoprazole,,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1
DB06504,0.981090784072876,S-8510,,C1CC2=C(CO1)C1=C(NC(=N1)C1=NOC=C1)C=N2
DB12670,0.981014609336853,Rolofylline,,CCCN1C2=C(NC(=N2)C23C[C@@H]4CC2C[C@H](C3)C4)C(=O)N(CCC)C1=O
DB12318,0.9809387922286987,BMS-599626,,CC1=C2N(C=C1NC(=O)OC[C@@H]1COCCN1)N=CN=C2NC1=CC=C2N(CC3=CC=CC(F)=C3)N=CC2=C1
DB00524,0.9802365899085999,Metolazone,,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
DB07253,0.9802236557006836,"N'-(5-chloro-1,3-benzodioxol-4-yl)-N-(3-methylsulfonylphenyl)pyrimidine-2,4-diamine",,CS(=O)(=O)C1=CC(NC2=NC(NC3=C(Cl)C=CC4=C3OCO4)=CC=N2)=CC=C1
DB02010,0.9801067113876343,Staurosporine,yes,[H][C@]1(C[C@@]2([H])O[C@](C)(N3C4=CC=CC=C4C4=C5CNC(=O)C5=C5C6=CC=CC=C6N2C5=C34)[C@]1([H])OC)NC
DB07595,0.9799930453300476,"(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE",yes,BrC1=CC=CC(=C1)C1=NC2=[N+](NC=C2)C(NCC2=CC=NC=C2)=C1
DB04004,0.9798114895820618,"2,6-Diamino-8-(2-Dimethylaminoethylsulfanylmethyl)-3h-Quinazolin-4-One",,CN(C)CCSCC1=C2N=C(N)NC(=O)C2=CC(N)=C1
DB12446,0.9797192215919495,Derenofylline,,O[C@H]1CC[C@@H](CC1)NC1=C2C=CNC2=NC(=N1)C1=CC=CC=C1
DB08130,0.9797138571739197,"N-(5-{3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]phenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine",,NCCNC1=NN=C(O1)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1
DB14132,0.9797040224075317,8-chlorotheophylline,,CN1C2=C(NC(Cl)=N2)C(=O)N(C)C1=O
DB07458,0.9795547127723694,"3-(1H-indol-3-yl)-4-{1-[2-(1-methylpyrrolidin-2-yl)ethyl]-1H-indol-3-yl}-1H-pyrrole-2,5-dione",,[H]N1C=C(C2=CC=CC=C12)C1=C(C(=O)N([H])C1=O)C1=CN(CC[C@@H]2CCCN2C)C2=CC=CC=C12
DB07291,0.9795145988464355,5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,,NC1=C(C=NN1C1=CC=C(Cl)C=C1)C#N
DB15190,0.9792779088020325,GLPG-0259,,CC(C)N1C[C@@H]2C[C@H]1CN2C1=CC=C(NC2=NC=C(N3N=CN=C23)C2=COC(=C2)C(N)=O)C=C1
DB08406,0.9791030287742615,"[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE",,NC1=NC2=C(N=C(CN3C4=CC=CC=C4C=CC4=CC=CC=C34)C=N2)C(N)=N1
DB15068,0.9790285229682922,Agerafenib,,COC1=C(OC)C=C2C(OC3=CC=CC(NC(=O)NC4=NOC(=C4)C(C)(C)C(F)(F)F)=C3)=NC=NC2=C1
DB03924,0.9790151119232178,"5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone",,NC1=CC=C(N)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O
DB07504,0.9789265990257263,(2R)-1-{4-[(4-Anilino-5-bromo-2-pyrimidinyl)amino]phenoxy}-3-(dimethylamino)-2-propanol,yes,[H]N(C1=CC=C(OC[C@H](O)CN(C)C)C=C1)C1=NC=C(Br)C(=N1)N([H])C1=CC=CC=C1
DB07568,0.9789092540740967,"(2S)-2-[(2,1,3-BENZOTHIADIAZOL-4-YLSULFONYL)AMINO]-2-PHENYL-N-PYRIDIN-4-YLACETAMIDE",,[H][C@@](NS(=O)(=O)C1=CC=CC2=NSN=C12)(C(=O)NC1=CC=NC=C1)C1=CC=CC=C1
DB15407,0.9788534045219421,Acalisib,,C[C@H](NC1=NC=NC2=C1NC=N2)C1=NC2=C(C=C(F)C=C2)C(=O)N1C1=CC=CC=C1
DB13061,0.9783954620361328,MLN8054,,OC(=O)C1=CC=C(NC2=NC=C3CN=C(C4=C(C=CC(Cl)=C4)C3=N2)C2=C(F)C=CC=C2F)C=C1
DB01117,0.9778674840927124,Atovaquone,,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O
DB11953,0.9775997996330261,PF-04447943,,C[C@@H]1CN(CC2=NC=CC=N2)C[C@H]1C1=NC2=C(C=NN2C2CCOCC2)C(=O)N1
DB08011,0.9773992300033569,"(3E)-5-fluoro-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-1H-indole-2,3-dione 3-oxime",,O\N=C1\C(=O)N(CC2=CC(F)=CC3=C2OCOC3)C2=C1C=C(F)C=C2
DB02001,0.9772545099258423,"5-(4-Morpholin-4-Yl-Phenylsulfanyl)-2,4-Quinazolinediamine",,NC1=NC2=C(C(N)=N1)C(SC1=CC=C(C=C1)N1CCOCC1)=CC=C2
DB14921,0.9771186709403992,Mavacamten,,CC(C)N1C(=O)NC(N[C@@H](C)C2=CC=CC=C2)=CC1=O
DB07158,0.9769575595855713,"5-ETHYL-3-METHYL-1,5-DIHYDRO-4H-PYRAZOLO[4,3-C]QUINOLIN-4-ONE",,CCN1C(=O)C2=C(NN=C2C)C2=C1C=CC=C2
DB08221,0.9769370555877686,N-{4-METHYL-3-[(3-PYRIMIDIN-4-YLPYRIDIN-2-YL)AMINO]PHENYL}-3-(TRIFLUOROMETHYL)BENZAMIDE,,CC1=CC=C(NC(=O)C2=CC=CC(=C2)C(F)(F)F)C=C1NC1=NC=CC=C1C1=CC=NC=N1
DB07501,0.9768958687782288,(2S)-1-{4-[(4-Anilino-5-bromo-2-pyrimidinyl)amino]phenoxy}-3-(dimethylamino)-2-propanol,yes,[H]N(C1=CC=C(OC[C@@H](O)CN(C)C)C=C1)C1=NC=C(Br)C(=N1)N([H])C1=CC=CC=C1
DB07393,0.9767270088195801,"2-(2-PHENYL-3-PYRIDIN-2-YL-4,5,6,7-TETRAHYDRO-2H-ISOPHOSPHINDOL-1-YL)PYRIDINE",,C1CCC2=C(P(C(=C2C1)C1=NC=CC=C1)C1=CC=CC=C1)C1=NC=CC=C1
DB08448,0.9765803217887878,"(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol",,[H][C@]12C=CCC=C1C=CC1=CC(O)=CC=C1N2CC1=NC2=C(N)N=C(N)N=C2N=C1
DB07607,0.9765249490737915,4-[5-(3-IODO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-1H-IMIDAZOL-4-YL]-PYRIDINE,,C[S@@](=O)C1=CC=C(C=C1)C1=NC(=C(N1)C1=CC(I)=CC=C1)C1=CC=NC=C1
DB07456,0.9762061834335327,"3-(1H-indol-3-yl)-4-(1-{2-[(2S)-1-methylpyrrolidinyl]ethyl}-1H-indol-3-yl)-1H-pyrrole-2,5-dione",,[H]N1C=C(C2=CC=CC=C12)C1=C(C(=O)N([H])C1=O)C1=CN(CC[C@H]2CCCN2C)C2=CC=CC=C12
DB18866,0.9760094285011292,,,
DB06321,0.9759268760681152,R-348,,CCC(=O)NS(=O)(=O)C1=CC(NC2=NC=C(F)C(NC3=CC=C(OCC#C)C=C3)=N2)=CC=C1C
DB00975,0.975674033164978,Dipyridamole,,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
DB03307,0.9756297469139099,4-[(6-Amino-4-Pyrimidinyl)Amino]Benzenesulfonamide,yes,NC1=NC=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=C1
DB07972,0.9747942090034485,1-(3-METHYLPHENYL)-1H-BENZIMIDAZOL-5-AMINE,,CC1=CC=CC(=C1)N1C=NC2=CC(N)=CC=C12
DB00203,0.9746888875961304,Sildenafil,,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1
DB03000,0.9745770692825317,S-9-(2-hydroxypropyl)adenine,,[H][C@@](C)(O)CN1C=NC2=C(N)N=CN=C12
DB03097,0.9744784832000732,"PMP-hydroxyisoxazole, pyridoxamine-5-phosphate-hydroxyisoxazole",,[H]N(CC1=C(O)C(C)=NC=C1COP(O)(O)=O)C1=CON([H])C1=O
DB03327,0.9744492769241333,{1-[(3-Hydroxy-Methyl-5-Phosphonooxy-Methyl-Pyridin-4-Ylmethyl)-Amino]-Ethyl}-Phosphonic Acid,,[H][C@@](C)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)P(O)(O)=O
DB04698,0.97441565990448,"N-(1,4-dihydro-5H-tetrazol-5-ylidene)-9-oxo-9H-xanthene-2-sulfonamide",,[H]N(C1=NN([H])N=N1)S(=O)(=O)C1=CC2=C(OC3=CC=CC=C3C2=O)C=C1
DB16296,0.9743528366088867,IPI-549,,C[C@H](NC(=O)C1=C2N=CC=CN2N=C1N)C1=CC2=C(C(=O)N1C1=CC=CC=C1)C(=CC=C2)C#CC1=CN(C)N=C1
DB07043,0.9740647673606873,"7-amino-2-tert-butyl-4-(4-pyrimidin-2-ylpiperazin-1-yl)pyrido[2,3-d]pyrimidine-6-carboxamide",,CC(C)(C)C1=NC(N2CCN(CC2)C2=NC=CC=N2)=C2C=C(C(N)=O)C(N)=NC2=N1
DB08423,0.9735648036003113,[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE,,NC1=C(C=NN1C1=CC=C(F)C=C1)C(=O)C1=CC(OC2CCNCC2)=CC=C1
DB07550,0.9732417464256287,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE",,[O-][N+]1=CC=CC=C1C(F)(F)CNC1=NC=C(Cl)N(CC(=O)NCC2=C(F)C=CC=C2)C1=O
DB07476,0.9732025861740112,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,,NS(=O)(=O)C1=CC=C(NC(=O)C2=CC=CC=C2S)C=C1
DB07817,0.9728647470474243,"1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1,3-thiazol-2-yl)urea",,O=C(NC1=NC=CS1)NC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=CC=N1
DB07173,0.9727141261100769,"7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2,3-D]PYRIMIDIN-4-AMINE",,[H][C@]1(C)O[C@@]([H])(N2C=C(I)C3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O
DB11833,0.9726259708404541,Basimglurant,,CC1=NC(C#CC2=CC=NC(Cl)=C2)=C(C)N1C1=CC=C(F)C=C1
DB12885,0.9718959331512451,CF-102,,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(NCC3=CC=CC(I)=C3)N=C(Cl)N=C12
DB07058,0.9718393087387085,"5-[1-(4-methoxyphenyl)-1H-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3H)-thione",,COC1=CC=C(C=C1)N1C=NC2=C1C=C(C=C2)C1=NNC(=S)O1
DB02259,0.9717432856559753,"3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid (4-Sulfamoyl-Phenyl)-Amide",,CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=C(C=C2)S(=O)(=O)NC1=CC=C(C=C1)S(N)(=O)=O
DB19129,0.9717247486114502,,,
DB02616,0.9716230630874634,FR117016,,NC(N)=NC1=NC(=CS1)C1=CC=C(CNC2=NC3=C(N2)C=CC=C3)S1
DB04014,0.9714495539665222,Alsterpaullone,yes,[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=C3C=CC=C2)C=C1
DB08424,0.9714090824127197,"[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2,3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE",,[H][C@](O)(CO)COC1=CC(=CC=C1)C(=O)C1=C(N)N(N=C1)C1=CC=C(F)C=C1
DB07311,0.9713194370269775,"18-CHLORO-11,12,13,14-TETRAHYDRO-1H,10H-8,4-(AZENO)-9,15,1,3,6-BENZODIOXATRIAZACYCLOHEPTADECIN-2-ONE",,ClC1=CC2=C(OCCCCCOC3=CN=CC(NC(=O)N2)=N3)C=C1
DB04604,0.9711998105049133,5-iodotubercidin,,[H][C@]1(CO)O[C@@]([H])(N2C=C(I)C3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O
DB11647,0.9710845351219177,Incyclinide,,[H][C@@]12CC3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)C[C@]1([H])C2
DB16838,0.9710408449172974,,,
DB08113,0.9707520008087158,3-pyridin-4-yl-1H-indazole,,N1N=C(C2=C1C=CC=C2)C1=CC=NC=C1
DB07800,0.9707452654838562,N-(2-(((5-CHLORO-2-PYRIDINYL)AMINO)SULFONYL)PHENYL)-4-(2-OXO-1(2H)-PYRIDINYL)BENZAMIDE,,ClC1=CN=C(NS(=O)(=O)C2=C(NC(=O)C3=CC=C(C=C3)N3C=CC=CC3=O)C=CC=C2)C=C1
DB05608,0.9705915451049805,MKC-1,yes,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C)C2=CC(=CC=C12)[N+]([O-])=O
DB09283,0.970220148563385,Trapidil,,CCN(CC)C1=CC(C)=NC2=NC=NN12
DB16107,0.9699093103408813,BI 2536,,CC[C@H]1N(C2CCCC2)C2=NC(NC3=CC=C(C=C3OC)C(=O)NC3CCN(C)CC3)=NC=C2N(C)C1=O
DB08064,0.9695160984992981,N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA,,CC(C)(C)C1=NNC(NC(=O)NC2=CC=C(Cl)C(COC3=CC=CN=C3)=C2)=C1
DB07312,0.969446063041687,"2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE",,ClC1=CC=C2OC(NS(=O)(=O)C3=CC(Cl)=CC=C3Cl)=NC2=C1
DB06938,0.9689606428146362,4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide,,CNC(=O)C1=NC=CC(OC2=CC3=C(C=C2)N=C(NC2=CC(=C(Cl)C=C2)C(F)(F)F)N3)=C1
DB00469,0.9687129855155945,Tenoxicam,,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O
DB08398,0.9683992266654968,"2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",,CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1
DB12805,0.9674749970436096,Ataciguat,,ClC1=CC=C(S1)S(=O)(=O)NC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1
DB14876,0.9666401743888855,TAS-116,,CCC1=CC(=CC=C1N1N=C(C(C)C)C2=C1N=CC=C2N1C=NC(=C1)C1=CN(C)N=C1)C(N)=O
DB08203,0.9664530158042908,"7-[2-METHOXY-1-(METHOXYMETHYL)ETHYL]-7H-PYRROLO[3,2-F] QUINAZOLINE-1,3-DIAMINE",,COCC(COC)N1C=CC2=C1C=CC1=NC(N)=NC(N)=C21
DB07340,0.966285765171051,Reversine,,C1CCC(CC1)NC1=NC(NC2=CC=C(C=C2)N2CCOCC2)=NC2=C1N=CN2
DB14916,0.9661619067192078,Selonsertib,,CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC(N3C=NC(=C3)C3CC3)=C(C)C=C2F)=N1
DB08707,0.9659087061882019,"4-[3-(4-chlorophenyl)-2,1-benzisoxazol-5-yl]pyrimidin-2-amine",,NC1=NC=CC(=N1)C1=CC2=C(ON=C2C=C1)C1=CC=C(Cl)C=C1
DB17097,0.9655990600585938,,,
DB07544,0.9647305607795715,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,,FC(F)(F)C1=CC=CC=C1S(=O)(=O)NNC(=O)C1=CC2=CC(Cl)=CC=C2O1
DB13035,0.9643355011940002,AG-24322,yes,CCNCC1=CN=CC(=C1C)C1=CC=C2NN=C(C3=NC4=C(F)C=C(F)C=C4N3)C2=C1
DB14918,0.9641896486282349,Branaplam,,CC1(C)CC(CC(C)(C)N1)OC1=NN=C(C=C1)C1=C(O)C=C(C=C1)C1=CNN=C1
DB04069,0.9640665054321289,"5,6-Dihydro-Benzo[H]Cinnolin-3-Ylamine",,NC1=NN=C2C(CCC3=CC=CC=C23)=C1
DB08883,0.9634292125701904,Perampanel,,O=C1N(C=C(C=C1C1=CC=CC=C1C#N)C1=NC=CC=C1)C1=CC=CC=C1
DB02277,0.9630296230316162,1-(5-Tert-Butyl-2-Methyl-2h-Pyrazol-3-Yl)-3-(4-Chloro-Phenyl)-Urea,,CN1N=C(C=C1NC(=O)NC1=CC=C(Cl)C=C1)C(C)(C)C
DB15288,0.9626331925392151,Etamicastat,,NCCC1=CNC(=S)N1[C@H]1COC2=C(C1)C=C(F)C=C2F
DB00814,0.9621040225028992,Meloxicam,,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O
DB07146,0.9620301723480225,"2,3-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-B]PYRIDIN-4-AMINE",,C(CN1CCNCC1)NC1=CC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1
DB06954,0.9617265462875366,"2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate",,NS(=O)(=O)OC1=CC=C2C=C(CC3CCCCCC3)S(=O)(=O)C2=C1
DB07397,0.9613648056983948,"(5S)-5-(2-amino-2-oxoethyl)-4-oxo-N-[(3-oxo-3,4-dihydro-2H-1,4-benzoxazin-6-yl)methyl]-3,4,5,6,7,8-hexahydro[1]benzothieno[2,3-d]pyrimidine-2-carboxamide",,[H][C@@]1(CC(N)=O)CCCC2=C1C1=C(S2)N=C(NC1=O)C(=O)NCC1=CC=C2OCC(=O)NC2=C1
DB05053,0.9613116979598999,MB-07803,,CCOC(=O)C(C)(C)NP(=O)(NC(C)(C)C(=O)OCC)C1=CC=C(O1)C1=C(SC(N)=N1)C(=O)C(C)(C)C
DB12121,0.9608190059661865,Entospletinib,,C1CN(CCO1)C1=CC=C(NC2=NC(=CN3C=CN=C23)C2=CC3=C(C=NN3)C=C2)C=C1
DB15569,0.9601069688796997,AMG-510,,CC(C)C1=NC=CC(C)=C1N1C(=O)N=C(N2CCN(C[C@@H]2C)C(=O)C=C)C2=CC(F)=C(N=C12)C1=C(O)C=CC=C1F
DB15449,0.9600504636764526,Citarinostat,,ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1Cl
DB11952,0.959977388381958,Duvelisib,,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1
DB15123,0.9593273997306824,Dorzagliatin,,CC(C)C[C@H](N1CC(OC2=C(Cl)C=CC=C2)=CC1=O)C(=O)NC1=NN(C[C@@H](O)CO)C=C1
DB08462,0.958731472492218,N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE,,C=CC(=O)NC1=CC=C2N=CN=C(NC3=CC=CC=C3)C2=C1
DB08933,0.9582036137580872,Luliconazole,,ClC1=CC(Cl)=C(C=C1)[C@@H]1CS\C(S1)=C(\C#N)N1C=CN=C1
DB17159,0.957983672618866,,,
DB15291,0.9577568173408508,BMS-986142,,CN1C(=O)N(C(=O)C2=C1C(F)=CC=C2)C1=C(C)C(=CC=C1)C1=C2C3=C(C[C@H](CC3)C(C)(C)O)NC2=C(C=C1F)C(N)=O
DB00969,0.9571200609207153,Alosetron,,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
DB16192,0.9571093916893005,Imaradenant,,CC1=NC(Cl)=CC(=C1)C1=NN=C(N)N=C1C1=CC=C(F)C=C1
DB08828,0.9552987217903137,Vismodegib,,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
DB07728,0.954656183719635,"2-[2-(2-FLUOROPHENYL)PYRIDIN-4-YL]-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE",,FC1=C(C=CC=C1)C1=CC(=CC=N1)C1=CC2=C(CCNC2=O)N1
DB18315,0.9543588161468506,,,
DB11703,0.9540566802024841,Acalabrutinib,,CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=CC=CC=N1
DB11662,0.9538732171058655,Rabusertib,,CC1=NC=C(NC(=O)NC2=C(OC[C@@H]3CNCCO3)C=C(C)C(Br)=C2)N=C1
DB13113,0.9535983204841614,JNJ-38877605,,CN1C=C(C=N1)C1=NN2C(C=C1)=NN=C2C(F)(F)C1=CC=C2N=CC=CC2=C1
DB07207,0.9526556134223938,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,,NC(=N)C1=CC=C2NC(=NC2=C1)C1=NNC(=C1O)C1=CC=CC=C1
DB11718,0.9523174166679382,Encorafenib,,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C
DB16823,0.9517757892608643,,,
DB04720,0.9514920711517334,"S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE",,CSC1=NC2=C(N1)C(Br)=C(Br)C(Br)=C2Br
DB01097,0.951227605342865,Leflunomide,,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
DB08045,0.9510495662689209,"4-{4-[4-(3-AMINOPROPOXY)PHENYL]-1H-PYRAZOL-5-YL}-6-CHLOROBENZENE-1,3-DIOL",,NCCCOC1=CC=C(C=C1)C1=C(NN=C1)C1=CC(Cl)=C(O)C=C1O
DB07187,0.9508117437362671,CP-744809,,CC1=C(OC2=CC=C(Cl)C=C12)S(=O)(=O)C1=NNC(=O)C=C1
DB01772,0.9507067799568176,"3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione",,[H][C@@](O)(CO)CNC1=CC=CC(=C1)C1=C(C(=O)NC1=O)C1=CN(C)C2=CC=C(F)C=C12
DB06898,0.9506607055664062,"4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol",,CN1C(N)=NC2=C1C=C(C=N2)C1=CC=C(O)C=C1
DB07202,0.9504425525665283,6-CHLORO-3-(3-METHYLISOXAZOL-5-YL)-4-PHENYLQUINOLIN-2(1H)-ONE,,CC1=NOC(=C1)C1=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
DB03262,0.9496166706085205,"Al-6619, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]",,NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)N(C(CN1CCOCC1)=C2)C1=CC(O)=CC=C1
DB15097,0.9485369920730591,Gefapixant,,COC1=C(C=C(OC2=CN=C(N)N=C2N)C(=C1)C(C)C)S(N)(=O)=O
DB02041,0.947658121585846,Isoluminol,,NC1=CC=C2C(=O)NNC(=O)C2=C1
DB04239,0.9475661516189575,2-Amino-6-Aminomethyl-8-Phenylsulfanylmethyl-3h-Quinazolin-4-One,,NCC1=CC(CSC2=CC=CC=C2)=C2N=C(N)NC(=O)C2=C1
DB17026,0.9468923211097717,,,
DB18785,0.9467171430587769,,,
DB13093,0.9465104341506958,TAK-593,,CN1N=C(C)C=C1C(=O)NC1=CC(OC2=NN3C=C(NC(=O)C4CC4)N=C3C=C2)=CC=C1C
DB01993,0.946366012096405,N-(5'-Phosphopyridoxyl)-D-Alanine,,C[C@@H](NCC1=C(O)C(C)=NC=C1COP(O)(O)=O)C(O)=O
