0,1,2,3,4
DB08960,0.12430782616138458,Hexamethonium,,C[N+](C)(C)CCCCCC[N+](C)(C)C
DB06726,0.12401146441698074,Bufuralol,,CCC1=CC=CC2=C1OC(=C2)C(O)CNC(C)(C)C
DB00960,0.12358534336090088,Pindolol,,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
DB07400,0.12324104458093643,1-ETHOXYCARBONYL-D-PHE-PRO-2(4-AMINOBUTYL)HYDRAZINE,,[H][C@](CC1=CC=CC=C1)(NC(=O)OCC)C(=O)N1CCC[C@@]1([H])C(=O)NNCCCCN
DB00921,0.12300296872854233,Buprenorphine,,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4
DB02660,0.12297018617391586,Filaminast,,COC1=CC=C(C=C1OC1CCCC1)C(\C)=N\OC(N)=O
DB06231,0.12257061153650284,Caldaret,,CC1=CC=C(N2CCNCC2)C(=C1)S(O)(=O)=O
DB03877,0.12169857323169708,AL-4623,,CCN[C@H]1CN(CCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
DB12714,0.12127314507961273,Nerispirdine,,CCCN(N1C=C(C)C2=CC=CC=C12)C1=CC=NC=C1F
DB02628,0.12033317983150482,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",,[H][C@@](C)(NC)C(=O)N[C@]([H])(C(=O)N1CCC[C@@]1([H])C(=O)N[C@]1([H])CCCC2=C1C=CC=C2)C(C)(C)C
DB04615,0.11973467469215393,(S)-tacrine(10)-hupyridone,,O=C1NC2=C(C=C1)[C@H](CCC2)NCCCCCCCCCCNC1=C2CCCCC2=NC2=CC=CC=C12
DB08838,0.11939797550439835,Agmatine,,NCCCCNC(N)=N
DB00450,0.11932355165481567,Droperidol,,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12
DB03507,0.11901385337114334,"6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One",,[O-][N+](=O)C1=CC(=CC=C1)C1=CC2=C(S1)C=C1N2C(=S)N(CCCN2CCOCC2)C1=O
DB15299,0.11893773823976517,AMG-232,,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)C1=CC=CC(Cl)=C1)C1=CC=C(Cl)C=C1
DB03095,0.11843668669462204,Tetramethylammonium,,C[N+](C)(C)C
DB01138,0.1184113547205925,Sulfinpyrazone,,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1
DB02044,0.11730557680130005,N-[3-(aminomethyl)benzyl]acetamidine,,CC(=N)NCC1=CC(CN)=CC=C1
DB06654,0.11674502491950989,Safinamide,,C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O
DB12527,0.11587058752775192,Sofinicline,,ClC1=C(Cl)N=CC(=C1)N1C[C@@H]2CN[C@@H]2C1
DB08416,0.11556655913591385,"(9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE",,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=C(C=C(OC)C(OS(N)(=O)=O)=C4)[C@@]3([H])CC[C@]12C)OS(N)(=O)=O
DB04859,0.11408384889364243,Zanapezil,,O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(CCCCN2)C=C1
DB00527,0.11358802020549774,Cinchocaine,,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
DB02027,0.1135265976190567,N-{(4S)-4-Amino-5-[(2-aminoethyl)amino]pentyl}-N'-nitroguanidine,,NCCNC[C@@H](N)CCCNC(=N)N[N+]([O-])=O
DB01245,0.11253698170185089,Decamethonium,,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
DB04410,0.1119372770190239,3-Phenylpropylamine,,NCCCC1=CC=CC=C1
DB07232,0.11084815114736557,Veliparib,,C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1
DB18107,0.11054576933383942,,,
DB13929,0.11047026515007019,Relcovaptan,,COC1=CC=C(C=C1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1Cl
DB06506,0.10957738757133484,Repinotan,,O=C1N(CCCCNC[C@H]2CCC3=CC=CC=C3O2)S(=O)(=O)C2=CC=CC=C12
DB01115,0.10947177559137344,Nifedipine,,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
DB02866,0.10929467529058456,Dansylamide,,CN(C)C1=C2C=CC=C(C2=CC=C1)S(N)(=O)=O
DB09203,0.10848987847566605,Synephrine,,CNCC(O)C1=CC=C(O)C=C1
DB16288,0.1079154908657074,Peoniflorin,,[H][C@@]12C[C@@]3(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@]1(COC(=O)C1=CC=CC=C1)[C@@]1([H])O[C@]2(O)C[C@]3(C)O1
DB00252,0.1078493595123291,Phenytoin,,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
DB00980,0.10778900235891342,Ramelteon,,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
DB08685,0.10773822665214539,"1-(1,4-dimethyl-1,2,3,4-tetrahydroquinoxalin-6-yl)methanamine",,CN1CCN(C)C2=CC(CN)=CC=C12
DB06697,0.10740876197814941,Artemether,,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4
DB17039,0.107369065284729,,,
DB00444,0.10660600662231445,Teniposide,,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
DB05119,0.10645999014377594,Rilapladib,,COCCN1CCC(CC1)N(CC1=CC=C(C=C1)C1=CC=C(C=C1)C(F)(F)F)C(=O)CN1C(SCC2=C(F)C(F)=CC=C2)=CC(=O)C2=C1C=CC=C2
DB15367,0.10637079924345016,LY-2623091,,C[C@H](CN1CCOCC1)N1C(NC(N)=O)=NC2=C1C=CC(\C=C1/C3=CC=CC=C3COC3=CC(F)=CC=C13)=C2
DB07258,0.10636153072118759,(R)-pyridin-4-yl[4-(2-pyrrolidin-1-ylethoxy)phenyl]methanol,,[H][C@](O)(C1=CC=NC=C1)C1=CC=C(OCCN2CCCC2)C=C1
DB05645,0.10618613660335541,Larazotide,,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(O)=O
DB09013,0.10600683093070984,Befunolol,,CC(C)NCC(O)COC1=CC=CC2=C1OC(=C2)C(C)=O
DB06694,0.10579434782266617,Xylometazoline,,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
DB09488,0.10542310774326324,Acrivastine,,[H]\C(CN1CCCC1)=C(\C1=CC=C(C)C=C1)C1=CC=CC(=N1)C(\[H])=C(/[H])C(O)=O
DB06549,0.10533962398767471,Labradimil,,COC1=CC=C(C[C@@H](CN[C@@H](CCCN=C(N)N)C(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CC2=CC=CS2)NC(=O)CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CCCN=C(N)N)C=C1
DB07193,0.10523863881826401,"(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine",,[H][C@]1(N)CN2C(C[C@]1([H])C1=C(F)C=C(F)C(F)=C1)=NC1=CC(=CC=C21)S(C)(=O)=O
DB08277,0.10495644062757492,"2-(2-CHLORO-4-FLUOROPHENOXY)-2-METHYL-N-[(1R,2S,3S,5S,7S)-5-(METHYLSULFONYL)-2-ADAMANTYL]PROPANAMIDE",,[H][C@@]12C[C@@]3([H])C[C@@](C1)(C[C@@]([H])(C2)[C@@]3([H])NC(=O)C(C)(C)OC1=C(Cl)C=C(F)C=C1)S(C)(=O)=O
DB17131,0.10457278043031693,,,
DB00221,0.10402673482894897,Isoetharine,,CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1
DB04307,0.10360261797904968,5-Hydroxy-N-Propargyl-1(R)-Aminoindan,,[H][C@]1(CCC2=CC=C(O)C=C12)NCC#C
DB07973,0.10331691801548004,N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE,,COC1=CC(CN2C(=CC3=C2C=CC=C3)C(=O)NC2CCN(CC2)C(C)C)=CC=C1
DB00449,0.10317403823137283,Dipivefrin,,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1
DB13552,0.10312643647193909,Trifluperidol,,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F
DB11477,0.1031070426106453,Xylazine,,CC1=CC=CC(C)=C1NC1=NCCCS1
DB01041,0.10307259857654572,Thalidomide,,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
DB06203,0.10208965092897415,Alogliptin,,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O
DB00633,0.10203111916780472,Dexmedetomidine,,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1
DB07779,0.101533904671669,N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE,,[H][C@](N)(CC(=O)N1CCC[C@@]1([H])CNC(=O)C1=CC=CC=C1)CC1=C(F)C=CC=C1
DB12973,0.10098427534103394,Serlopitant,,C[C@@H](O[C@H]1CC[C@@H]2CN(C[C@H]2[C@@H]1C1=CC=C(F)C=C1)C1=CC(=O)CC1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
DB00468,0.09972446411848068,Quinine,,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12
DB08743,0.0994291603565216,"2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE",,[H][C@@]1(N)CCCN(C1)C1=NC2=C(N1CC1=CC=CC=C1C#N)C(=O)N(C)C(=O)N2C
DB04020,0.09931343048810959,"4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol",,OC1=CC=C(CCNC2=NC(SCCCC3=CC=C(Cl)C=C3)=NC(=N2)N2CCNCC2)C=C1
DB04599,0.09897947311401367,Aniracetam,,COC1=CC=C(C=C1)C(=O)N1CCCC1=O
DB04888,0.09891997277736664,Bifeprunox,,O=C1NC2=C(O1)C(=CC=C2)N1CCN(CC2=CC(=CC=C2)C2=CC=CC=C2)CC1
DB14835,0.09871479123830795,SUVN-G3031,,O=C(CN1CCOCC1)NC1=CC=C(OC2CCN(CC2)C2CCC2)C=C1
DB12571,0.09863167256116867,Rimacalib,,[H][C@@](C)(C1=NOC(NC(=N)N2CCOCC2)=C1)C1=CC=C(C(F)=C1)C1=CC=CC=C1
DB03860,0.09833327680826187,ICI-164384,,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCCC(=O)N(C)CCCC)[C@@]21[H]
DB02106,0.09798765927553177,"[3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid",,OC(O)CC1=CC(Br)=C(OC2=CC(C(O)NCCC3=CC=CC=C3)=C(O)C=C2)C(Br)=C1
DB07632,0.09794679284095764,"5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide",,NS(=O)(=O)C1=NN=C(S1)C1=CC=CC=C1Cl
DB00272,0.09770532697439194,Betazole,,NCCC1=CC=NN1
DB08070,0.09746834635734558,2-[4-(3-METHYL-1H-PYRAZOL-4-YL)PHENYL]ETHANAMINE,,CC1=NNC=C1C1=CC=C(CCN)C=C1
DB01354,0.09675845503807068,Heptabarbital,,CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1
DB12799,0.09664776176214218,Laniquidar,,COC(=O)C1=CN=C2N1CCC1=CC=CC=C1C2=C1CCN(CCC2=CC=C(OCC3=CC=C4C=CC=CC4=N3)C=C2)CC1
DB00665,0.09656967222690582,Nilutamide,,CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
DB15097,0.09558647125959396,Gefapixant,,COC1=C(C=C(OC2=CN=C(N)N=C2N)C(=C1)C(C)C)S(N)(=O)=O
DB02435,0.0954616442322731,Aminomethylcyclohexane,,[NH3+]CC1CCCCC1
DB06448,0.09491167962551117,Lonafarnib,,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1
DB06841,0.09445280581712723,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-Chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",,NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])CC1=CC=CC=C1)[C@H](O)CCl
DB17749,0.09433727711439133,,,
DB16305,0.09416734427213669,DEBIO-1143,,[H][C@]12CC[C@H](N1C(=O)[C@H](CN(CC2)C(=O)CC(C)C)NC(=O)[C@H](C)NC)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1
DB01148,0.09413641691207886,Flavoxate,,CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1
DB12459,0.09366585314273834,Belotecan,,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CCNC(C)C)C2=O
DB00887,0.09360316395759583,Bumetanide,,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O
DB08530,0.09293900430202484,"7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE",,CN1C2=C(N(CC3=CC=CC=C3)C(=N2)N2CC[NH2+]CC2)C(=O)N(C)C1=O
DB06750,0.09239298105239868,Ginsenoside Rg1,,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@H](C[C@@]21C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DB08021,0.09165700525045395,5-bromo-N-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide,,ClC1=C(N2CCN(CC#C)CC2)C(NC(=O)C2=CC=C(Br)O2)=CC=C1
DB04311,0.09163910150527954,4-Phenylbutylamine,,NCCCCC1=CC=CC=C1
DB08280,0.09158369153738022,"(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE",,[H][C@@]12C[C@@]3([H])C[C@@](C1)(C[C@@]([H])(C2)[C@@]3([H])NC(=O)C(C)(C)OC1=CC=C(OC)C=C1)C(N)=O
DB01556,0.0909385234117508,Chlorphentermine,yes,CC(C)(N)CC1=CC=C(Cl)C=C1
DB11934,0.09079063683748245,Epelsiban,,CC[C@H](C)[C@H]1N([C@@H](C(=O)N2CCOCC2)C2=CC=C(C)N=C2C)C(=O)[C@H](NC1=O)C1CC2=CC=CC=C2C1
DB11675,0.09020617604255676,Mosapride,,CCOC1=CC(N)=C(Cl)C=C1C(=O)NCC1CN(CC2=CC=C(F)C=C2)CCO1
DB17023,0.09018810838460922,ABT-737,,CN(C)CC[C@H](CSC1=CC=CC=C1)NC1=CC=C(C=C1[N+]([O-])=O)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=CC=CC=C2C2=CC=C(Cl)C=C2)CC1
DB05708,0.09018769860267639,GTS-21,,[H]\C(=C1\CCCN=C1C1=CN=CC=C1)C1=C(OC)C=C(OC)C=C1
DB04081,0.08997748047113419,"(4s-Trans)-4-(Methylamino)-5,6-Dihydro-6-Methyl-4h-Thieno(2,3-B)Thiopyran-2-Sulfonamide-7,7-Dioxide",,[H][C@]1(C)C[C@]([H])(NC)C2=C(SC(=C2)S(N)(=O)=O)S1(=O)=O
DB00841,0.0898827612400055,Dobutamine,,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
DB00440,0.08934860676527023,Trimethoprim,,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC
DB06468,0.08910289406776428,Cariporide,,CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)NC(N)=N
DB16236,0.08894552290439606,Mitapivat,,O=C(N1CCN(CC2CC2)CC1)C1=CC=C(NS(=O)(=O)C2=CC=CC3=C2N=CC=C3)C=C1
DB01988,0.0888146311044693,6((S)-3-Benzylpiperazin-1-Yl)-3-(Naphthalen-2-Yl)-4-(Pyridin-4-Yl)Pyrazine,,C([C@H]1CN(CCN1)C1=NN=C(C2=CC3=CC=CC=C3C=C2)C(=C1)C1=CC=NC=C1)C1=CC=CC=C1
DB12581,0.08879170566797256,Ozarelix,,[H]N=C(N([H])[H])N([H])CCC[C@H](N([H])C(=O)[C@H](CCCC)N([H])C(=O)[C@@H](CCCCN([H])C(=O)N([H])[H])N([H])C(=O)[C@H](CC1=CC=C(O)C=C1)N(C)C(=O)[C@H](CO)N([H])C(=O)[C@@H](CC1=CN=CC=C1)N([H])C(=O)[C@@H](CC1=CC=C(Cl)C=C1)N([H])C(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)N([H])C(C)=O)C(=O)N1CCC[C@H]1C(=O)N([H])[C@H](C)C(=O)N([H])[H]
DB15489,0.08852805197238922,Mexazolam,,CC1COC2(N1CC(O)=NC1=C2C=C(Cl)C=C1)C1=CC=CC=C1Cl
DB08871,0.0883885994553566,Eribulin,,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2
DB19033,0.08752564340829849,,,
DB07136,0.08750183135271072,BX-528,,CC(C)[C@H](NS(=O)(=O)CCCC1=CC=CC=C1)P(O)(=O)C[C@H](C(O)=O)C1=CC=CC(CN)=C1
DB00279,0.08730357140302658,Liothyronine,,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
DB07830,0.08716151863336563,"(4R,5R)-5-AMINO-1-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-2-ONE",,[H][C@]1(N)CN(CCC2=CC=C3OCOC3=C2)C(=O)C[C@]1([H])C1=CC(F)=C(F)C=C1F
DB05513,0.08709303289651871,Atiprimod,,CCCC1(CCC)CCC2(CCN(CCCN(CC)CC)C2)CC1
DB01235,0.08707874268293381,Levodopa,,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
DB13914,0.08701509982347488,Volixibat,,[H][C@@]1([C@@H](O)[C@](CC)(CCCC)CS(=O)(=O)C2=CC=C(C=C12)N(C)C)C1=CC=CC(NC(=O)N[C@@H]2O[C@H](COS(O)(=O)=O)[C@@H](O)[C@H](OCC3=CC=CC=C3)[C@H]2O)=C1
DB00608,0.08694233745336533,Chloroquine,,CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12
DB08889,0.08632812649011612,Carfilzomib,,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
DB07543,0.08547919988632202,(S)-carazolol,,CC(C)NC[C@H](O)COC1=CC=CC2=C1C1=CC=CC=C1N2
DB12184,0.08535172790288925,Gepirone,,CC1(C)CC(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C(=O)C1
DB00637,0.0851508304476738,Astemizole,,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
DB03833,0.08479863405227661,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole",,[H][C@]1(CCCN1)C(=O)C1=NN=C(O1)C(C)(C)C
DB01195,0.08476968109607697,Flecainide,,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
DB00691,0.08475381880998611,Moexipril,,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O
DB08422,0.08472494781017303,[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE,,[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCCNC1=CC=NC=C1
DB00489,0.08439376950263977,Sotalol,,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
DB05667,0.08424999564886093,Levoketoconazole,,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
DB07223,0.08414309471845627,"METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE",,[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)NCCC)C(=O)N1CCC[C@@]1([H])C(=O)OC
DB05737,0.08373855799436569,Varespladib methyl,,CCC1=C(C(=O)C(N)=O)C2=C(OCC(=O)OC)C=CC=C2N1CC1=CC=CC=C1
DB01194,0.0833800807595253,Brinzolamide,,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
DB06962,0.08333632349967957,JNJ-27390467,,NCC1=CC=C2OCC3(CCN(CC3)C(=O)C3=CC=C(O3)C#CC3=CC=CC=C3)C2=C1
DB08649,0.08321695029735565,(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL,,[H][C@](N)(O)CC1=CNC2=CC=CC=C12
DB12135,0.0830143615603447,Elubrixin,,OC1=C(C(Cl)=CC=C1NC(=O)NC1=C(Cl)C(F)=CC=C1)S(=O)(=O)N1CCNCC1
DB08058,0.08290418982505798,"4-[3-(1,4-diazepan-1-ylcarbonyl)-4-fluorobenzyl]phthalazin-1(2H)-one",,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCCNCC1
DB00237,0.08270502835512161,Butabarbital,,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
DB02925,0.08240225911140442,Piretanide,,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O
DB04982,0.08092086017131805,Talampanel,,C[C@@H]1CC2=CC3=C(OCO3)C=C2C(=NN1C(C)=O)C1=CC=C(N)C=C1
DB07094,0.08083353191614151,"1-(2,2'-bithiophen-5-yl)methanamine",,NCC1=CC=C(S1)C1=CC=CS1
DB07135,0.08081337064504623,"(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE",,[H][C@@](N)(C(=O)N1CC[C@]([H])(F)C1)[C@@]([H])(C(=O)N(C)C)[C@@]1([H])CC[C@@]([H])(CC1)C1=CC=CC2=NC=NN12
DB11633,0.08035161346197128,Isavuconazole,,C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=C(F)C=CC(F)=C1
DB07947,0.08033304661512375,ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE,,ClC1=CC=C(COCCNCCNS(=O)(=O)C2=CC=CC3=CN=CC=C23)C=C1
DB00580,0.08015112578868866,Valdecoxib,,CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O
DB06505,0.08001695573329926,,,
DB17129,0.0799471065402031,,,
DB06421,0.07979024201631546,Declopramide,,CCN(CC)CCNC(=O)C1=CC=C(N)C(Cl)=C1
DB12879,0.07941938936710358,Omigapil,,CN(CC#C)CC1=CC2=CC=CC=C2OC2=CC=CC=C12
DB11825,0.07927770167589188,Mirogabalin,,CCC1=C[C@@H]2[C@@H](C[C@]2(CN)CC(O)=O)C1
DB12476,0.07911905646324158,CPG-52852,,CCC1=NC2=C(N1CCCCNS(C)(=O)=O)C1=CC=CC=C1N=C2N
DB02812,0.0790875032544136,RWJ-56423,,[H]N([H])C(=NCCC[C@H](N([H])C(=O)[C@@H]1C[C@@H](O)CN1C(C)=O)C(=O)C1=NC2=CC=CC=C2S1)N([H])[H]
DB03748,0.07882051914930344,Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester,,CN([C@H]1CC[C@@H](CC1)C1=CC=C(CN2CCCCC2)C=C1)C(=O)OC1=CC=C(Cl)C=C1
DB07146,0.07816289365291595,"2,3-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-B]PYRIDIN-4-AMINE",,C(CN1CCNCC1)NC1=CC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1
DB13165,0.07737677544355392,Ripasudil,,C[C@H]1CNCCCN1S(=O)(=O)C1=C2C(F)=CN=CC2=CC=C1
DB06693,0.0772709846496582,Mevastatin,,[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
